"Date","Price","Open","High","Low","Vol.","Change %"
"08/26/2009","6,797.7","6,621.9","6,973.5","6,621.9","127.60K","0.87%"
"08/25/2009","6,739.1","6,739.1","6,739.1","6,621.9","57.50K","-0.86%"
"08/24/2009","6,797.7","6,739.1","6,856.3","6,680.5","53.20K","0.87%"
"08/21/2009","6,739.1","6,739.1","6,856.3","6,739.1","101.30K","0.00%"
"08/20/2009","6,739.1","6,914.9","6,973.5","6,563.3","42.50K","0.00%"
"08/19/2009","6,739.1","6,680.5","6,797.7","6,680.5","41.80K","0.00%"
"08/18/2009","6,739.1","6,621.9","6,739.1","6,621.9","87.90K","1.77%"
"08/17/2009","6,621.9","6,739.1","6,739.1","6,563.3","7.80K","-0.88%"
"08/14/2009","6,680.5","6,739.1","6,797.7","6,563.3","17.50K","-0.87%"
"08/13/2009","6,739.1","6,621.9","6,739.1","6,621.9","29.10K","0.00%"
"08/12/2009","6,739.1","6,739.1","6,797.7","6,621.9","41.30K","0.00%"
"08/11/2009","6,739.1","6,739.1","6,739.1","6,446.1","20.30K","-0.86%"
"08/10/2009","6,797.7","6,973.5","7,032.1","6,680.5","10.10K","0.87%"
"08/07/2009","6,739.1","6,739.1","6,739.1","6,621.9","14.90K","1.77%"
"08/06/2009","6,621.9","6,973.5","6,973.5","6,621.9","23.00K","-1.74%"
"08/05/2009","6,739.1","6,621.9","6,739.1","6,621.9","56.90K","0.88%"
"08/04/2009","6,680.5","6,680.5","6,739.1","6,563.3","9.00K","0.00%"
"08/03/2009","6,680.5","6,973.5","7,032.1","6,446.1","12.40K","0.00%"
"07/31/2009","6,680.5","6,797.7","6,797.7","6,621.9","12.40K","3.64%"
"07/30/2009","6,446.1","6,504.7","6,504.7","6,446.1","14.10K","-3.51%"
"07/29/2009","6,680.5","6,739.1","6,914.9","6,680.5","20.10K","-5.00%"
"07/28/2009","7,032.1","6,973.5","7,032.1","6,563.3","60.90K","0.00%"
"07/27/2009","7,032.1","6,973.5","7,090.7","6,914.9","46.30K","0.84%"
"07/24/2009","6,973.5","6,914.9","6,973.5","6,914.9","57.10K","4.39%"
"07/23/2009","6,680.5","6,446.1","6,680.5","6,328.9","24.90K","0.88%"
"07/22/2009","6,621.9","6,387.5","6,621.9","6,328.9","17.60K","3.67%"
"07/21/2009","6,387.5","6,387.5","6,563.3","6,270.3","14.80K","0.93%"
"07/20/2009","6,328.9","6,328.9","6,328.9","6,211.7","24.10K","-4.42%"
"07/17/2009","6,621.9","6,446.1","6,680.5","6,328.9","34.80K","0.89%"
"07/16/2009","6,563.3","6,621.9","6,621.9","6,446.1","45.90K","0.90%"
"07/15/2009","6,504.7","6,680.5","6,680.5","6,328.9","17.90K","0.91%"
"07/14/2009","6,446.1","6,328.9","6,621.9","6,328.9","32.10K","0.92%"
"07/13/2009","6,387.5","6,504.7","6,621.9","6,328.9","20.20K","-4.39%"
"07/10/2009","6,680.5","6,621.9","6,739.1","6,563.3","20.00K","-0.87%"
"07/09/2009","6,739.1","6,680.5","6,739.1","6,563.3","27.30K","2.68%"
"07/08/2009","6,563.3","6,387.5","6,680.5","6,387.5","25.10K","-2.61%"
"07/07/2009","6,739.1","6,739.1","7,032.1","6,680.5","61.50K","-0.86%"
"07/06/2009","6,797.7","6,446.1","6,797.7","6,446.1","43.90K","5.45%"
"07/03/2009","6,446.1","6,153.0","6,563.3","6,094.4","19.90K","0.00%"
"07/02/2009","6,446.1","6,446.1","6,446.1","6,035.8","34.30K","4.76%"
"07/01/2009","6,153.0","6,094.4","6,153.0","5,977.2","47.40K","-1.87%"
"06/30/2009","6,270.3","6,504.7","6,563.3","6,211.7","62.00K","-2.73%"
"06/29/2009","6,446.1","6,621.9","6,621.9","6,446.1","17.70K","1.85%"
"06/26/2009","6,328.9","6,973.5","6,973.5","6,328.9","44.50K","-2.70%"
"06/25/2009","6,504.7","7,325.1","7,325.1","6,504.7","30.90K","-7.50%"
"06/24/2009","7,032.1","6,270.3","7,032.1","6,211.7","42.80K","6.19%"
"06/23/2009","6,621.9","6,621.9","6,680.5","6,621.9","34.30K","-5.83%"
"06/22/2009","7,032.1","7,325.1","7,500.9","7,032.1","32.90K","-4.00%"
"06/19/2009","7,325.1","7,852.5","7,852.5","7,325.1","47.90K","-0.79%"
"06/18/2009","7,383.7","7,383.7","7,383.7","7,383.7","27.10K","-1.56%"
"06/17/2009","7,500.9","6,856.3","7,500.9","6,856.3","124.50K","2.40%"
"06/16/2009","7,325.1","7,325.1","7,618.1","7,325.1","73.70K","-7.41%"
"06/15/2009","7,911.1","8,321.3","8,438.5","7,793.9","107.10K","-2.17%"
"06/12/2009","8,086.9","8,204.1","8,614.3","8,028.3","154.10K","-4.17%"
"06/11/2009","8,438.5","7,500.9","8,438.5","7,500.9","160.10K","4.35%"
"06/10/2009","8,086.9","8,965.9","8,965.9","7,911.1","122.70K","-3.50%"
"06/09/2009","8,379.9","8,790.1","8,790.1","8,204.1","279.90K","1.42%"
"06/08/2009","8,262.7","8,262.7","8,262.7","8,262.7","80.60K","6.02%"
"06/05/2009","7,793.9","7,500.9","7,793.9","7,442.3","338.90K","6.40%"
"06/04/2009","7,325.1","6,739.1","7,442.3","6,739.1","143.80K","4.17%"
"06/03/2009","7,032.1","7,149.3","7,149.3","6,914.9","156.70K","-1.64%"
"06/02/2009","7,149.3","7,500.9","7,500.9","7,032.1","166.50K","1.67%"
"06/01/2009","7,032.1","6,739.1","7,032.1","6,739.1","119.20K","4.35%"
"05/29/2009","6,739.1","6,563.3","7,032.1","6,563.3","150.30K","-4.17%"
"05/28/2009","7,032.1","7,032.1","7,032.1","7,032.1","33.10K","-3.23%"
