"Date","Price","Open","High","Low","Vol.","Change %"
"02/23/2010","7,991.0","8,090.2","8,139.9","7,941.3","821.96K","-3.59%"
"02/22/2010","8,288.7","8,388.0","8,388.0","8,239.1","994.02K","-0.60%"
"02/12/2010","8,338.4","8,437.6","8,437.6","8,288.7","1.71M","0.60%"
"02/11/2010","8,288.7","8,239.1","8,288.7","8,139.9","907.96K","1.83%"
"02/10/2010","8,139.9","8,090.2","8,139.9","8,090.2","437.31K","3.15%"
"02/09/2010","7,891.7","8,090.2","8,239.1","7,891.7","1.29M","-4.22%"
"02/08/2010","8,239.1","7,991.0","8,239.1","7,991.0","1.05M","2.47%"
"02/05/2010","8,040.6","8,288.7","8,338.4","7,991.0","1.61M","-4.14%"
"02/04/2010","8,388.0","8,338.4","8,437.6","8,288.7","2.66M","0.00%"
"02/03/2010","8,388.0","8,288.7","8,388.0","8,139.9","4.38M","4.32%"
"02/02/2010","8,040.6","7,941.3","8,040.6","7,891.7","2.55M","3.85%"
"02/01/2010","7,742.8","7,593.9","7,842.1","7,593.9","782.27K","1.30%"
"01/29/2010","7,643.5","7,693.2","7,742.8","7,643.5","636.92K","-1.28%"
"01/28/2010","7,742.8","7,643.5","7,792.4","7,643.5","237.52K","0.00%"
"01/27/2010","7,742.8","8,040.6","8,040.6","7,742.8","798.55K","-3.70%"
"01/26/2010","8,040.6","7,941.3","8,040.6","7,792.4","806.76K","3.19%"
"01/25/2010","7,792.4","7,742.8","7,792.4","7,742.8","280.90K","0.64%"
"01/22/2010","7,742.8","7,742.8","7,792.4","7,593.9","841.74K","0.00%"
"01/21/2010","7,742.8","7,742.8","7,842.1","7,693.2","1.44M","-1.27%"
"01/20/2010","7,842.1","7,891.7","7,941.3","7,693.2","2.19M","1.94%"
"01/19/2010","7,693.2","7,742.8","7,792.4","7,593.9","799.38K","1.97%"
"01/18/2010","7,544.3","7,643.5","7,643.5","7,544.3","907.58K","-1.94%"
"01/15/2010","7,693.2","7,842.1","7,842.1","7,693.2","520.20K","-1.90%"
"01/14/2010","7,842.1","7,941.3","7,941.3","7,742.8","790.15K","0.64%"
"01/13/2010","7,792.4","7,544.3","7,792.4","7,445.0","930.16K","3.29%"
"01/12/2010","7,544.3","7,643.5","7,742.8","7,544.3","1.44M","-1.94%"
"01/11/2010","7,693.2","7,891.7","7,891.7","7,593.9","805.23K","-0.64%"
"01/08/2010","7,742.8","8,139.9","8,139.9","7,742.8","1.03M","-3.11%"
"01/07/2010","7,991.0","8,040.6","8,090.2","7,941.3","653.39K","-0.62%"
"01/06/2010","8,040.6","8,189.5","8,288.7","7,891.7","603.46K","-1.82%"
"01/05/2010","8,189.5","8,487.3","8,487.3","8,189.5","1.27M","0.00%"
"01/04/2010","8,189.5","8,040.6","8,189.5","7,842.1","1.50M","4.43%"
"12/31/2009","7,842.1","7,842.1","7,891.7","7,742.8","1.29M","1.28%"
"12/30/2009","7,742.8","7,693.2","7,792.4","7,643.5","653.33K","1.30%"
"12/29/2009","7,643.5","7,842.1","7,842.1","7,593.9","1.14M","-2.53%"
"12/28/2009","7,842.1","8,040.6","8,090.2","7,842.1","1.82M","-2.47%"
"12/25/2009","8,040.6","7,941.3","8,090.2","7,941.3","944.47K","2.53%"
"12/24/2009","7,842.1","7,742.8","7,842.1","7,593.9","1.90M","2.60%"
"12/23/2009","7,643.5","7,593.9","7,643.5","7,445.0","2.15M","4.76%"
"12/22/2009","7,296.1","7,296.1","7,296.1","7,296.1","1.13M","5.00%"
"12/21/2009","6,948.7","6,948.7","6,948.7","6,948.7","384.26K","4.48%"
"12/18/2009","6,650.9","6,948.7","7,296.1","6,650.9","3.39M","-4.29%"
"12/17/2009","6,948.7","6,849.4","7,047.9","6,849.4","1.52M","-2.78%"
"12/16/2009","7,147.2","7,395.4","7,395.4","7,147.2","1.59M","-3.36%"
"12/15/2009","7,395.4","7,296.1","7,445.0","7,296.1","914.19K","0.68%"
"12/14/2009","7,345.7","7,147.2","7,345.7","7,147.2","1.01M","4.96%"
"12/11/2009","6,998.3","6,852.5","7,095.5","6,852.5","1.47M","-1.37%"
"12/10/2009","7,095.5","7,241.3","7,241.3","7,095.5","2.52M","-0.68%"
"12/09/2009","7,144.1","7,192.7","7,241.3","7,095.5","2.00M","-3.92%"
"12/08/2009","7,435.7","7,435.7","7,532.9","7,387.1","646.46K","-1.29%"
"12/07/2009","7,532.9","7,289.9","7,532.9","7,289.9","744.04K","1.97%"
"12/04/2009","7,387.1","7,581.5","7,581.5","7,338.5","1.43M","0.00%"
"12/03/2009","7,387.1","7,387.1","7,630.1","7,387.1","3.36M","-2.56%"
"12/02/2009","7,581.5","7,532.9","7,775.9","7,484.3","1.33M","-1.89%"
