"Date","Price","Open","High","Low","Vol.","Change %"
"03/27/2018","21,720.6","21,782.8","22,031.8","21,627.2","347.44K","0.29%"
"03/26/2018","21,658.4","21,658.4","21,658.4","21,222.7","84.57K","0.00%"
"03/23/2018","21,658.4","21,160.5","21,658.4","21,160.5","235.98K","0.00%"
"03/22/2018","21,658.4","21,845.1","22,280.7","21,658.4","381.45K","-1.14%"
"03/21/2018","21,907.3","22,031.8","22,031.8","21,720.6","301.02K","0.86%"
"03/20/2018","21,720.6","21,782.8","21,969.5","21,627.2","317.92K","-1.41%"
"03/19/2018","22,031.8","22,280.7","22,280.7","21,845.1","351.73K","-0.28%"
"03/16/2018","22,094.0","22,031.8","22,405.2","22,031.8","242.64K","0.00%"
"03/15/2018","22,094.0","21,533.9","22,156.2","21,533.9","513.88K","1.72%"
"03/14/2018","21,720.6","21,720.6","21,845.1","21,471.6","480.88K","0.00%"
"03/13/2018","21,720.6","21,845.1","21,845.1","21,533.9","187.21K","0.87%"
"03/12/2018","21,533.9","21,907.3","21,907.3","21,533.9","244.16K","-1.70%"
"03/09/2018","21,907.3","21,782.8","22,031.8","21,627.2","332.89K","1.30%"
"03/08/2018","21,627.2","21,191.6","21,689.5","21,191.6","322.34K","1.31%"
"03/07/2018","21,347.2","21,471.6","21,471.6","21,160.5","509.74K","-0.58%"
"03/06/2018","21,471.6","20,973.7","21,658.4","20,693.7","538.27K","1.77%"
"03/05/2018","21,098.2","20,787.0","21,720.6","20,787.0","579.15K","2.73%"
"03/02/2018","20,538.1","19,542.3","20,724.8","19,542.3","316.95K","3.29%"
"03/01/2018","19,884.6","19,915.7","19,978.0","19,791.3","462.54K","-0.16%"
"02/28/2018","19,915.7","20,258.0","20,320.3","19,915.7","215.01K","-1.54%"
"02/27/2018","20,226.9","20,538.1","20,538.1","19,915.7","332.16K","3.72%"
"02/26/2018","19,500.8","19,443.5","19,787.6","19,099.3","778.76K","2.10%"
"02/23/2018","19,099.3","19,214.0","19,386.1","19,042.0","407.84K","-0.60%"
"02/22/2018","19,214.0","18,927.3","19,500.8","18,755.2","865.71K","1.51%"
"02/21/2018","18,927.3","19,099.3","19,271.4","18,755.2","360.63K","-0.90%"
"02/13/2018","19,099.3","19,500.8","19,500.8","18,984.6","160.27K","0.91%"
"02/12/2018","18,927.3","18,927.3","19,214.0","18,525.8","623.40K","-1.93%"
"02/09/2018","19,300.1","18,009.6","19,328.8","18,009.6","528.66K","0.45%"
"02/08/2018","19,214.0","17,780.2","19,214.0","17,780.2","753.48K","5.68%"
"02/07/2018","18,181.7","17,264.0","18,181.7","17,264.0","1.08M","6.91%"
"02/06/2018","17,005.9","17,005.9","18,267.7","17,005.9","983.20K","-6.91%"
"02/05/2018","18,267.7","18,640.5","19,500.8","18,267.7","679.06K","-6.87%"
"02/02/2018","19,615.5","19,386.1","19,615.5","19,328.8","468.51K","0.44%"
"02/01/2018","19,529.5","20,189.1","20,189.1","19,500.8","578.79K","-2.44%"
"01/31/2018","20,017.0","20,361.2","20,590.6","20,017.0","1.73M","-0.29%"
"01/30/2018","20,074.4","18,697.8","20,561.9","18,697.8","1.28M","4.32%"
"01/29/2018","19,242.7","19,500.8","19,730.2","19,214.0","739.91K","-1.32%"
"01/26/2018","19,500.8","19,845.0","20,074.4","19,443.5","1.04M","-1.45%"
