"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2021","38,394.5","37,976.6","38,514.0","37,737.7","7.22M","0.94%"
"03/09/2021","38,036.3","37,260.0","38,096.0","36,424.1","6.85M","2.25%"
"03/08/2021","37,200.3","37,319.7","37,498.9","36,483.8","5.78M","-0.48%"
"03/05/2021","37,379.4","37,319.7","37,379.4","36,424.1","5.74M","-0.32%"
"03/04/2021","37,498.9","38,394.5","38,454.2","37,319.7","3.34M","-2.33%"
"03/03/2021","38,394.5","38,215.4","38,514.0","37,916.8","5.80M","-0.31%"
"03/02/2021","38,514.0","38,394.5","38,514.0","37,737.7","6.39M","0.31%"
"03/01/2021","38,394.5","37,618.3","38,514.0","37,558.6","6.73M","2.06%"
"02/26/2021","37,618.3","36,961.5","37,797.4","36,483.8","6.24M","1.29%"
"02/25/2021","37,140.6","37,439.1","37,498.9","36,424.1","5.51M","-1.43%"
"02/24/2021","37,678.0","38,096.0","38,155.7","36,842.0","5.32M","-1.41%"
"02/23/2021","38,215.4","38,334.8","38,334.8","37,439.1","5.30M","-0.78%"
"02/22/2021","38,514.0","38,693.1","38,693.1","37,797.4","6.24M","-0.62%"
"02/19/2021","38,752.8","38,215.4","38,752.8","37,618.3","6.35M","-0.31%"
"02/18/2021","38,872.2","38,454.2","38,872.2","37,558.6","6.26M","0.77%"
"02/17/2021","38,573.7","37,379.4","38,633.4","36,901.7","6.66M","2.87%"
"02/09/2021","37,498.9","36,125.5","37,498.9","35,110.4","6.95M","2.45%"
"02/08/2021","36,603.2","35,946.4","36,603.2","33,737.0","6.48M","1.49%"
"02/05/2021","36,065.8","35,289.5","36,065.8","35,289.5","5.63M","2.37%"
"02/04/2021","35,229.8","35,229.8","35,528.4","34,632.7","6.42M","0.00%"
"02/03/2021","35,229.8","33,378.8","35,528.4","33,319.1","9.14M","5.73%"
"02/02/2021","33,319.1","32,483.1","33,319.1","32,005.4","6.84M","2.39%"
"02/01/2021","32,542.8","33,199.6","33,319.1","32,065.1","5.32M","-2.33%"
"01/29/2021","33,319.1","30,990.3","33,319.1","30,691.7","6.22M","6.29%"
"01/28/2021","31,348.6","30,154.3","32,244.2","30,034.9","4.62M","-2.78%"
"01/27/2021","32,244.2","32,662.2","32,781.6","31,647.1","5.39M","-2.70%"
"01/26/2021","33,139.9","33,737.0","33,737.0","31,826.3","5.52M","-1.77%"
"01/25/2021","33,737.0","33,080.2","33,796.7","32,721.9","8.07M","1.99%"
"01/22/2021","33,080.2","31,826.3","33,199.6","31,647.1","7.37M","3.75%"
"01/21/2021","31,886.0","31,587.4","32,244.2","31,288.9","5.91M","0.75%"
"01/20/2021","31,647.1","31,706.8","31,886.0","30,094.6","5.21M","-0.75%"
"01/19/2021","31,886.0","32,721.9","32,960.8","30,572.3","4.57M","-2.91%"
"01/18/2021","32,841.4","32,901.1","33,080.2","32,244.2","5.90M","-0.54%"
"01/15/2021","33,020.5","33,080.2","33,438.5","32,542.8","5.92M","-1.25%"
"01/14/2021","33,438.5","31,766.6","34,035.6","31,706.8","8.92M","5.07%"
"01/13/2021","31,826.3","30,632.0","31,826.3","30,452.9","8.44M","3.50%"
"01/12/2021","30,751.5","30,751.5","30,930.6","30,512.6","5.99M","0.00%"
"01/11/2021","30,751.5","30,691.7","30,811.2","30,393.2","3.90M","0.19%"
"01/08/2021","30,691.7","30,572.3","30,870.9","30,154.3","6.18M","-0.39%"
"01/07/2021","30,811.2","30,990.3","31,109.7","30,333.5","5.27M","-0.58%"
"01/06/2021","30,990.3","30,452.9","31,288.9","30,214.0","5.89M","0.97%"
"01/05/2021","30,691.7","30,811.2","31,288.9","30,572.3","5.41M","-0.77%"
