"Date","Price","Open","High","Low","Vol.","Change %"
"04/21/2020","15,745.2","16,054.0","16,054.0","15,204.9","881.79K","-2.39%"
"04/20/2020","16,131.1","16,131.1","16,208.3","16,054.0","711.07K","0.00%"
"04/17/2020","16,131.1","15,938.2","16,208.3","15,938.2","1.21M","1.46%"
"04/16/2020","15,899.6","15,976.8","15,976.8","15,822.4","658.03K","-0.24%"
"04/15/2020","15,938.2","15,745.2","15,938.2","15,745.2","710.82K","2.23%"
"04/14/2020","15,590.9","15,513.7","15,899.6","15,513.7","637.96K","0.25%"
"04/13/2020","15,552.3","15,127.8","15,745.2","15,127.8","934.95K","1.26%"
"04/10/2020","15,359.3","15,513.7","15,513.7","15,050.6","297.72K","-0.50%"
"04/09/2020","15,436.5","15,050.6","15,513.7","15,050.6","824.36K","2.56%"
"04/08/2020","15,050.6","14,278.8","15,282.1","14,278.8","1.20M","4.28%"
"04/07/2020","14,433.1","14,587.5","14,664.7","14,201.6","592.37K","0.00%"
"04/06/2020","14,433.1","14,124.4","14,664.7","13,931.4","991.93K","2.19%"
"04/03/2020","14,124.4","14,355.9","14,394.5","13,970.0","578.34K","-0.54%"
"04/01/2020","14,201.6","14,278.8","14,317.3","13,892.8","325.46K","-0.54%"
"03/31/2020","14,278.8","14,510.3","14,664.7","13,506.9","403.18K","-1.60%"
"03/30/2020","14,510.3","14,819.0","14,934.8","14,433.1","219.81K","-3.34%"
"03/27/2020","15,012.0","14,973.4","15,089.2","14,896.2","205.33K","0.52%"
"03/26/2020","14,934.8","14,973.4","15,590.9","14,896.2","797.15K","0.00%"
"03/25/2020","14,934.8","14,819.0","15,089.2","14,780.4","463.40K","1.04%"
"03/24/2020","14,780.4","15,282.1","15,282.1","14,201.6","290.06K","0.79%"
"03/23/2020","14,664.7","15,436.5","15,436.5","14,587.5","300.85K","-5.00%"
"03/20/2020","15,436.5","16,208.3","16,208.3","15,397.9","719.37K","-4.76%"
"03/19/2020","16,208.3","16,054.0","16,208.3","15,590.9","271.84K","0.00%"
"03/18/2020","16,208.3","16,246.9","16,246.9","16,015.4","348.96K","0.00%"
"03/17/2020","16,208.3","15,359.3","16,208.3","15,359.3","255.88K","3.19%"
"03/16/2020","15,706.6","16,285.5","16,285.5","15,436.5","379.14K","-3.55%"
"03/13/2020","16,285.5","16,594.2","16,594.2","15,552.3","549.25K","-2.54%"
"03/12/2020","16,710.0","17,134.5","17,674.8","16,517.0","335.12K","-5.87%"
"03/11/2020","17,752.0","18,137.9","18,253.7","17,520.4","217.62K","-2.13%"
"03/10/2020","18,137.9","17,752.0","18,137.9","17,752.0","191.62K","2.17%"
"03/09/2020","17,752.0","18,523.8","18,678.2","17,752.0","740.45K","-6.12%"
"03/06/2020","18,909.7","19,102.7","19,102.7","18,909.7","159.80K","-1.21%"
"03/05/2020","19,141.3","19,141.3","19,179.8","19,102.7","127.52K","0.00%"
"03/04/2020","19,141.3","18,986.9","19,218.4","18,986.9","260.47K","0.81%"
"03/03/2020","18,986.9","19,141.3","19,141.3","18,948.3","237.35K","0.00%"
"03/02/2020","18,986.9","18,948.3","19,025.5","18,909.7","245.30K","0.20%"
"02/28/2020","18,948.3","18,832.5","19,064.1","18,832.5","129.91K","-1.01%"
"02/27/2020","19,141.3","18,871.1","19,141.3","18,871.1","217.42K","1.22%"
"02/26/2020","18,909.7","18,909.7","18,986.9","18,832.5","110.27K","-0.81%"
"02/25/2020","19,064.1","18,755.3","19,064.1","18,755.3","194.36K","1.44%"
"02/24/2020","18,793.9","18,755.3","18,909.7","18,678.2","566.05K","-0.81%"
"02/21/2020","18,948.3","18,948.3","19,025.5","18,832.5","508.42K","0.00%"
"02/20/2020","18,948.3","18,909.7","18,948.3","18,871.1","365.46K","0.20%"
"02/19/2020","18,909.7","18,871.1","18,909.7","18,832.5","163.53K","0.00%"
"02/18/2020","18,909.7","18,909.7","18,948.3","18,793.9","230.18K","0.00%"
"02/17/2020","18,909.7","18,716.7","18,909.7","18,716.7","376.22K","0.00%"
"02/14/2020","18,909.7","19,141.3","19,179.8","18,678.2","589.91K","-1.61%"
"02/13/2020","19,218.4","19,372.8","19,450.0","19,179.8","129.82K","-1.58%"
"02/12/2020","19,527.2","19,257.0","19,527.2","19,218.4","194.72K","1.20%"
"02/11/2020","19,295.6","19,179.8","19,295.6","19,141.3","194.22K","0.40%"
"02/10/2020","19,218.4","19,179.8","19,218.4","19,064.1","135.82K","0.00%"
"02/07/2020","19,218.4","19,218.4","19,218.4","19,064.1","140.80K","0.00%"
"02/06/2020","19,218.4","19,102.7","19,257.0","18,909.7","333.70K","0.61%"
"02/05/2020","19,102.7","19,025.5","19,102.7","18,986.9","245.03K","0.20%"
