"Date","Price","Open","High","Low","Vol.","Change %"
"08/11/2016","14,354.0","13,785.5","14,496.1","13,572.3","2.67M","3.59%"
"08/10/2016","13,856.5","13,501.2","13,856.5","13,359.1","1.61M","2.09%"
"08/09/2016","13,572.3","12,790.7","13,572.3","12,790.7","2.43M","6.70%"
"08/08/2016","12,719.6","12,932.8","13,146.0","12,648.5","514.61K","-1.65%"
"08/05/2016","12,932.8","12,435.4","12,932.8","12,435.4","2.68M","4.00%"
"08/04/2016","12,435.4","12,222.2","12,577.5","12,222.2","2.27M","2.34%"
"08/03/2016","12,151.1","12,151.1","12,222.2","12,009.0","775.74K","0.00%"
"08/02/2016","12,151.1","12,222.2","12,222.2","12,009.0","1.89M","-1.16%"
"08/01/2016","12,293.2","12,080.1","12,364.3","12,080.1","1.24M","2.37%"
"07/29/2016","12,009.0","12,080.1","12,151.1","12,009.0","818.73K","-1.17%"
"07/28/2016","12,151.1","12,151.1","12,151.1","11,937.9","1.30M","0.00%"
"07/27/2016","12,151.1","11,724.8","12,293.2","11,724.8","2.03M","2.40%"
"07/26/2016","11,866.9","11,937.9","11,937.9","11,724.8","1.36M","-1.76%"
"07/25/2016","12,080.1","12,222.2","12,222.2","12,009.0","1.28M","-0.58%"
"07/22/2016","12,151.1","12,293.2","12,293.2","11,937.9","2.35M","-1.72%"
"07/21/2016","12,364.3","13,074.9","13,146.0","12,293.2","1.64M","0.58%"
"07/20/2016","12,293.2","12,426.1","12,426.1","12,226.8","1.59M","-1.07%"
"07/19/2016","12,426.1","12,426.1","12,625.5","12,293.2","2.62M","0.00%"
"07/18/2016","12,426.1","12,093.9","12,426.1","11,961.0","2.55M","3.31%"
"07/15/2016","12,027.4","12,027.4","12,160.3","11,961.0","2.29M","0.00%"
"07/14/2016","12,027.4","12,160.3","12,160.3","12,027.4","1.90M","-1.09%"
"07/13/2016","12,160.3","12,160.3","12,293.2","12,093.9","1.83M","0.55%"
"07/12/2016","12,093.9","11,894.5","12,093.9","11,894.5","1.30M","1.68%"
"07/11/2016","11,894.5","12,027.4","12,226.8","11,894.5","1.40M","-1.10%"
"07/08/2016","12,027.4","11,961.0","12,160.3","11,894.5","1.51M","-0.55%"
"07/07/2016","12,093.9","11,961.0","12,226.8","11,961.0","1.42M","0.55%"
"07/06/2016","12,027.4","11,961.0","12,027.4","11,828.1","1.60M","-0.55%"
"07/05/2016","12,093.9","12,160.3","12,293.2","12,027.4","2.04M","-1.62%"
"07/04/2016","12,293.2","12,293.2","12,426.1","12,160.3","805.60K","0.00%"
"07/01/2016","12,293.2","12,027.4","12,359.7","12,027.4","889.13K","1.65%"
"06/30/2016","12,093.9","12,426.1","12,426.1","12,027.4","1.23M","-0.55%"
"06/29/2016","12,160.3","12,093.9","12,226.8","12,027.4","944.79K","1.67%"
"06/28/2016","11,961.0","11,761.6","12,093.9","11,761.6","905.25K","0.00%"
"06/27/2016","11,961.0","11,961.0","12,093.9","11,628.7","1.55M","0.00%"
"06/24/2016","11,961.0","12,559.0","12,625.5","11,296.5","7.02M","-4.26%"
"06/23/2016","12,492.6","12,492.6","12,625.5","12,492.6","765.89K","-0.53%"
"06/22/2016","12,559.0","12,559.0","12,691.9","12,426.1","1.90M","1.07%"
"06/21/2016","12,426.1","12,625.5","12,824.8","12,426.1","1.77M","-1.06%"
"06/20/2016","12,559.0","11,961.0","12,559.0","11,961.0","1.57M","5.00%"
"06/17/2016","11,961.0","12,160.3","12,226.8","11,961.0","4.45M","-2.70%"
"06/16/2016","12,293.2","12,359.7","12,492.6","12,293.2","1.18M","-2.12%"
"06/15/2016","12,559.0","12,559.0","12,559.0","12,226.8","1.98M","-0.53%"
"06/14/2016","12,625.5","12,559.0","12,891.3","12,426.1","1.80M","-0.52%"
"06/13/2016","12,691.9","12,957.7","13,024.2","12,559.0","4.01M","-3.54%"
"06/10/2016","13,157.1","13,290.0","13,422.9","13,090.6","2.72M","-1.98%"
"06/09/2016","13,422.9","13,024.2","13,489.3","13,024.2","3.20M","4.12%"
"06/08/2016","12,891.3","12,824.8","13,290.0","12,824.8","3.07M","1.04%"
"06/07/2016","12,758.4","12,492.6","12,824.8","12,492.6","2.89M","2.67%"
"06/06/2016","12,426.1","12,492.6","12,625.5","12,293.2","1.07M","-0.53%"
"06/03/2016","12,492.6","12,359.7","12,758.4","12,226.8","2.51M","1.08%"
"06/02/2016","12,359.7","12,226.8","12,359.7","12,160.3","1.37M","1.09%"
"06/01/2016","12,226.8","12,492.6","12,492.6","12,226.8","1.61M","-1.60%"
"05/31/2016","12,426.1","12,093.9","12,625.5","11,961.0","3.22M","2.75%"
"05/30/2016","12,093.9","12,027.4","12,093.9","11,894.5","1.24M","0.55%"
"05/27/2016","12,027.4","11,961.0","12,160.3","11,961.0","1.25M","-1.09%"
"05/26/2016","12,160.3","10,831.3","12,293.2","10,831.3","2.37M","1.10%"
"05/25/2016","12,027.4","12,093.9","12,426.1","12,027.4","1.64M","1.12%"
"05/24/2016","11,894.5","11,628.7","11,961.0","11,495.8","1.15M","1.13%"
"05/23/2016","11,761.6","11,761.6","11,894.5","11,628.7","2.05M","-1.67%"
"05/20/2016","11,961.0","12,027.4","12,226.8","11,894.5","2.13M","0.56%"
"05/19/2016","11,894.5","12,293.2","12,293.2","11,894.5","3.51M","-3.24%"
"05/18/2016","12,293.2","12,691.9","12,891.3","12,226.8","4.00M","-2.63%"
"05/17/2016","12,625.5","12,824.8","12,957.7","12,226.8","8.47M","3.26%"
"05/16/2016","12,226.8","11,562.3","12,226.8","11,495.8","4.20M","5.75%"
"05/13/2016","11,562.3","11,362.9","11,628.7","11,296.5","2.21M","2.35%"
"05/12/2016","11,296.5","11,296.5","11,362.9","11,230.0","1.00M","0.59%"
"05/11/2016","11,230.0","11,230.0","11,296.5","11,097.1","619.67K","0.60%"
"05/10/2016","11,163.6","11,230.0","11,230.0","10,964.2","763.50K","-0.59%"
"05/09/2016","11,230.0","11,296.5","11,296.5","11,163.6","606.53K","0.60%"
"05/06/2016","11,163.6","11,230.0","11,296.5","11,097.1","579.88K","-0.59%"
"05/05/2016","11,230.0","11,163.6","11,230.0","11,030.7","1.25M","1.20%"
"05/04/2016","11,097.1","11,429.4","11,429.4","10,964.2","1.34M","-2.91%"
"04/29/2016","11,429.4","11,429.4","11,429.4","11,296.5","495.98K","0.00%"
"04/28/2016","11,429.4","11,429.4","11,562.3","11,296.5","553.79K","0.00%"
"04/27/2016","11,429.4","11,362.9","11,761.6","11,362.9","1.99M","1.78%"
"04/26/2016","11,230.0","11,163.6","11,230.0","11,030.7","1.19M","0.00%"
"04/25/2016","11,230.0","11,429.4","11,429.4","11,163.6","1.24M","-1.74%"
"04/22/2016","11,429.4","10,964.2","11,495.8","10,897.8","4.06M","4.24%"
"04/21/2016","10,964.2","10,632.0","11,030.7","10,565.5","2.22M","4.43%"
"04/20/2016","10,499.1","10,432.6","10,632.0","10,366.2","742.83K","0.00%"
"04/19/2016","10,499.1","10,632.0","10,698.4","10,432.6","1.47M","-2.47%"
"04/15/2016","10,764.9","10,764.9","10,964.2","10,698.4","2.59M","0.00%"
"04/14/2016","10,764.9","10,831.3","10,897.8","10,632.0","1.08M","-0.61%"
"04/13/2016","10,831.3","10,964.2","11,163.6","10,764.9","3.21M","0.00%"
"04/12/2016","10,831.3","10,831.3","10,897.8","10,698.4","1.89M","1.24%"
