"Date","Price","Open","High","Low","Vol.","Change %"
"02/20/2024","14,533.0","14,831.0","14,831.0","14,533.0","726.13K","-1.35%"
"02/19/2024","14,732.0","14,533.0","14,931.0","14,533.0","2.92M","1.37%"
"02/16/2024","14,533.0","14,334.0","14,533.0","14,234.0","997.31K","2.10%"
"02/15/2024","14,234.0","14,234.0","14,334.0","14,134.0","651.14K","0.00%"
"02/07/2024","14,234.0","14,234.0","14,433.0","14,134.0","480.98K","-0.70%"
"02/06/2024","14,334.0","14,134.0","14,334.0","14,035.0","846.65K","1.42%"
"02/05/2024","14,134.0","14,134.0","14,234.0","13,935.0","816.28K","0.00%"
"02/02/2024","14,134.0","14,234.0","14,234.0","14,035.0","609.59K","0.00%"
"02/01/2024","14,134.0","14,334.0","14,334.0","14,134.0","509.19K","-0.70%"
"01/31/2024","14,234.0","14,433.0","14,533.0","14,234.0","1.01M","-1.38%"
"01/30/2024","14,433.0","14,533.0","14,632.0","14,334.0","645.36K","0.00%"
"01/29/2024","14,433.0","14,433.0","14,533.0","14,334.0","683.15K","0.00%"
"01/26/2024","14,433.0","14,433.0","14,632.0","14,433.0","678.94K","0.00%"
"01/25/2024","14,433.0","14,533.0","14,632.0","14,334.0","253.76K","0.00%"
"01/24/2024","14,433.0","14,632.0","14,632.0","14,334.0","397.60K","-0.69%"
"01/23/2024","14,533.0","14,433.0","14,632.0","14,334.0","683.28K","1.39%"
"01/22/2024","14,334.0","14,533.0","14,533.0","14,334.0","397.29K","-0.69%"
"01/19/2024","14,433.0","14,533.0","14,632.0","14,334.0","821.92K","-0.69%"
"01/18/2024","14,533.0","14,433.0","14,533.0","14,334.0","570.67K","0.69%"
"01/17/2024","14,433.0","14,433.0","14,732.0","14,433.0","657.72K","0.00%"
"01/16/2024","14,433.0","14,334.0","14,433.0","14,234.0","489.41K","0.69%"
"01/15/2024","14,334.0","14,433.0","14,533.0","14,234.0","689.30K","0.00%"
"01/12/2024","14,334.0","14,632.0","14,732.0","14,334.0","882.13K","-2.04%"
"01/11/2024","14,632.0","14,533.0","14,632.0","14,334.0","952.70K","0.68%"
"01/10/2024","14,533.0","14,533.0","14,732.0","14,334.0","1.41M","0.00%"
"01/09/2024","14,533.0","14,831.0","14,831.0","14,433.0","2.73M","-2.01%"
"01/08/2024","14,831.0","15,030.0","15,130.0","14,831.0","1.46M","-0.67%"
"01/05/2024","14,931.0","15,130.0","15,130.0","14,931.0","853.30K","0.00%"
"01/04/2024","14,931.0","15,030.0","15,528.0","14,931.0","2.44M","0.00%"
"01/03/2024","14,931.0","14,831.0","14,931.0","14,732.0","632.93K","0.67%"
"01/02/2024","14,831.0","14,931.0","15,130.0","14,831.0","879.74K","-0.67%"
"12/29/2023","14,931.0","15,030.0","15,030.0","14,831.0","788.43K","0.00%"
"12/28/2023","14,931.0","15,130.0","15,130.0","14,931.0","744.61K","-1.32%"
"12/27/2023","15,130.0","15,229.0","15,229.0","14,931.0","748.38K","0.00%"
"12/26/2023","15,130.0","14,931.0","15,329.0","14,931.0","914.56K","2.02%"
"12/25/2023","14,831.0","14,931.0","15,030.0","14,831.0","1.03M","0.00%"
"12/22/2023","14,831.0","15,030.0","15,130.0","14,831.0","1.19M","-1.32%"
"12/21/2023","15,030.0","15,130.0","15,130.0","14,931.0","531.20K","-0.66%"
"12/20/2023","15,130.0","15,030.0","15,229.0","14,931.0","724.35K","0.67%"
"12/19/2023","15,030.0","14,831.0","15,030.0","14,632.0","655.36K","1.34%"
"12/18/2023","14,831.0","14,831.0","15,030.0","14,732.0","670.28K","0.00%"
"12/15/2023","14,831.0","14,931.0","15,130.0","14,831.0","746.56K","-0.67%"
"12/14/2023","14,931.0","15,229.0","15,428.0","14,931.0","810.91K","-1.32%"
"12/13/2023","15,130.0","15,528.0","15,528.0","14,931.0","1.78M","-3.19%"
"12/12/2023","15,628.0","15,727.0","15,827.0","15,428.0","752.79K","0.00%"
"12/11/2023","15,628.0","15,727.0","15,926.0","15,428.0","1.09M","0.64%"
"12/08/2023","15,528.0","15,628.0","15,628.0","15,229.0","1.25M","0.00%"
"12/07/2023","15,528.0","16,026.0","16,026.0","15,229.0","3.11M","-3.11%"
"12/06/2023","16,026.0","15,926.0","16,125.0","15,628.0","1.84M","0.63%"
"12/05/2023","15,926.0","15,229.0","16,424.0","15,229.0","5.00M","4.58%"
"12/04/2023","15,229.0","14,831.0","15,229.0","14,831.0","2.23M","2.68%"
"12/01/2023","14,831.0","14,831.0","15,130.0","14,533.0","1.10M","0.00%"
"11/30/2023","14,831.0","15,428.0","15,428.0","14,732.0","1.39M","-0.67%"
"11/29/2023","14,931.0","14,433.0","15,130.0","14,433.0","1.89M","4.16%"
"11/28/2023","14,334.0","14,334.0","14,632.0","14,035.0","991.23K","0.00%"
"11/27/2023","14,334.0","14,632.0","14,931.0","14,334.0","1.38M","-2.04%"
"11/24/2023","14,632.0","14,632.0","14,732.0","14,134.0","1.58M","0.00%"
"11/23/2023","14,632.0","15,030.0","15,528.0","14,632.0","2.85M","-3.29%"
"11/22/2023","15,130.0","15,229.0","15,329.0","14,831.0","1.14M","0.00%"
"11/21/2023","15,130.0","14,732.0","15,130.0","14,533.0","1.86M","4.11%"
"11/20/2023","14,533.0","14,334.0","14,732.0","14,035.0","956.55K","1.39%"
"11/17/2023","14,334.0","15,030.0","15,130.0","14,134.0","2.84M","-4.63%"
"11/16/2023","15,030.0","14,931.0","15,030.0","14,732.0","1.04M","0.66%"
"11/15/2023","14,931.0","15,926.0","15,926.0","14,732.0","1.47M","-0.66%"
"11/14/2023","15,030.0","15,229.0","15,428.0","14,831.0","1.37M","0.53%"
"11/13/2023","14,951.0","14,656.0","15,049.0","14,459.0","1.93M","2.71%"
"11/10/2023","14,557.0","14,852.0","15,147.0","14,557.0","2.30M","-1.99%"
"11/09/2023","14,852.0","14,754.0","15,344.0","14,459.0","3.33M","0.66%"
"11/08/2023","14,754.0","14,361.0","14,852.0","14,065.0","1.68M","2.74%"
"11/07/2023","14,361.0","13,475.0","14,754.0","13,180.0","3.59M","6.58%"
"11/06/2023","13,475.0","13,475.0","13,672.0","13,279.0","734.92K","0.00%"
"11/03/2023","13,475.0","13,672.0","13,672.0","13,082.0","865.81K","0.00%"
"11/02/2023","13,475.0","13,180.0","13,574.0","12,885.0","1.11M","4.58%"
"11/01/2023","12,885.0","12,295.0","12,885.0","12,197.0","525.38K","4.80%"
"10/31/2023","12,295.0","13,180.0","13,475.0","12,197.0","1.59M","-6.71%"
"10/30/2023","13,180.0","13,770.0","13,869.0","13,180.0","656.70K","-3.60%"
"10/27/2023","13,672.0","13,279.0","13,967.0","12,885.0","1.31M","2.96%"
"10/26/2023","13,279.0","13,279.0","13,869.0","12,787.0","1.64M","-3.57%"
"10/25/2023","13,770.0","14,065.0","14,065.0","13,672.0","1.77M","7.54%"
"10/24/2023","12,804.0","13,183.0","13,334.0","12,728.0","3.24M","-2.87%"
"10/23/2023","13,183.0","13,410.0","13,561.0","13,107.0","1.32M","-1.69%"
"10/20/2023","13,410.0","13,107.0","13,410.0","12,804.0","988.93K","2.31%"
"10/19/2023","13,107.0","13,486.0","13,486.0","12,955.0","1.44M","-2.81%"
"10/18/2023","13,486.0","13,031.0","13,637.0","12,652.0","2.92M","4.10%"
"10/17/2023","12,955.0","14,319.0","14,470.0","12,955.0","1.95M","-9.53%"
"10/16/2023","14,319.0","14,167.0","14,622.0","14,167.0","2.64M","2.72%"
"10/13/2023","13,940.0","13,637.0","14,016.0","13,486.0","3.09M","2.79%"
"10/12/2023","13,561.0","13,713.0","13,713.0","13,410.0","1.57M","-1.11%"
"10/11/2023","13,713.0","13,183.0","13,940.0","13,031.0","2.40M","5.23%"
"10/10/2023","13,031.0","13,334.0","13,410.0","13,031.0","1.52M","-1.15%"
"10/09/2023","13,183.0","12,501.0","13,258.0","12,501.0","1.89M","6.75%"
"10/06/2023","12,349.0","12,349.0","12,501.0","12,198.0","1.02M","0.00%"
"10/05/2023","12,349.0","12,501.0","12,728.0","12,273.0","962.11K","-1.22%"
"10/04/2023","12,501.0","12,122.0","12,652.0","11,743.0","1.51M","3.13%"
"10/03/2023","12,122.0","13,334.0","13,334.0","12,046.0","2.74M","-9.09%"
"10/02/2023","13,334.0","13,258.0","13,561.0","13,183.0","971.29K","0.00%"
"09/29/2023","13,334.0","13,713.0","13,789.0","13,258.0","1.19M","-2.22%"
"09/28/2023","13,637.0","13,258.0","13,713.0","13,183.0","2.27M","4.65%"
"09/27/2023","13,031.0","12,501.0","13,031.0","12,198.0","2.15M","4.24%"
"09/26/2023","12,501.0","12,955.0","13,410.0","12,501.0","3.01M","-4.07%"
"09/25/2023","13,031.0","14,092.0","14,698.0","13,031.0","2.90M","-9.94%"
"09/22/2023","14,470.0","15,152.0","15,152.0","14,092.0","2.74M","-4.50%"
"09/21/2023","15,152.0","14,925.0","15,152.0","14,774.0","2.49M","2.04%"
"09/20/2023","14,849.0","15,077.0","15,304.0","14,698.0","2.35M","-1.51%"
"09/19/2023","15,077.0","14,622.0","15,228.0","14,546.0","2.70M","3.65%"
"09/18/2023","14,546.0","15,077.0","15,380.0","14,470.0","2.49M","-3.52%"
"09/15/2023","15,077.0","14,925.0","15,758.0","14,774.0","5.44M","3.11%"
"09/14/2023","14,622.0","14,546.0","14,925.0","13,637.0","2.62M","0.52%"
"09/13/2023","14,546.0","14,546.0","15,001.0","14,319.0","3.13M","0.00%"
"09/12/2023","14,546.0","14,167.0","14,546.0","14,092.0","1.33M","2.68%"
"09/11/2023","14,167.0","14,546.0","15,001.0","14,167.0","2.97M","-2.61%"
